"State","County","County ID","Timestamp","Last Updated","Created By","Updated By","Draft","IP","ID","Key"
"CA","Santa Cruz County","230","2015-08-14 18:54:07","2015-08-14 18:54:07","admin","admin","0","::1","4500","santacruzcounty2"
"CA","Sonoma County","231","2015-08-14 18:54:07","2015-08-14 18:54:07","admin","admin","0","::1","4501","sonomacounty"
"CA","Tuolumne County","232","2015-08-14 18:54:07","2015-08-14 18:54:07","admin","admin","0","::1","4502","tuolumnecounty"
"CA","San Joaquin County","233","2015-08-14 18:54:07","2015-08-14 18:54:07","admin","admin","0","::1","4503","sanjoaquincounty"
"CA","Lassen County","234","2015-08-14 18:54:07","2015-08-14 18:54:07","admin","admin","0","::1","4504","lassencounty"
"CA","Mendocino County","235","2015-08-14 18:54:07","2015-08-14 18:54:07","admin","admin","0","::1","4505","mendocinocounty"
"CA","Ventura County","236","2015-08-14 18:54:07","2015-08-14 18:54:07","admin","admin","0","::1","4506","venturacounty"
"CA","Tulare County","237","2015-08-14 18:54:07","2015-08-14 18:54:07","admin","admin","0","::1","4507","tularecounty"
"CA","Trinity County","238","2015-08-14 18:54:07","2015-08-14 18:54:07","admin","admin","0","::1","4508","trinitycounty"
"CA","Glenn County","239","2015-08-14 18:54:07","2015-08-14 18:54:07","admin","admin","0","::1","4509","glenncounty"
"CA","Yolo County","240","2015-08-14 18:54:07","2015-08-14 18:54:07","admin","admin","0","::1","4510","yolocounty"
"CA","Siskiyou County","241","2015-08-14 18:54:07","2015-08-14 18:54:07","admin","admin","0","::1","4511","siskiyoucounty"
"CA","Sutter County","242","2015-08-14 18:54:07","2015-08-14 18:54:07","admin","admin","0","::1","4512","suttercounty"
"CO","Washington County","243","2015-08-14 18:54:07","2015-08-14 18:54:07","admin","admin","0","::1","4513","washingtoncounty3"
"CO","Alamosa County","244","2015-08-14 18:54:07","2015-08-14 18:54:07","admin","admin","0","::1","4514","alamosacounty"
"CO","Pitkin County","245","2015-08-14 18:54:07","2015-08-14 18:54:07","admin","admin","0","::1","4515","pitkincounty"
"CO","Boulder County","246","2015-08-14 18:54:07","2015-08-14 18:54:07","admin","admin","0","::1","4516","bouldercounty"
"CO","Summit County","247","2015-08-14 18:54:07","2015-08-14 18:54:07","admin","admin","0","::1","4517","summitcounty"
"CO","Adams County","248","2015-08-14 18:54:07","2015-08-14 18:54:07","admin","admin","0","::1","4518","adamscounty"
"CO","Broomfield City and County","249","2015-08-14 18:54:07","2015-08-14 18:54:07","admin","admin","0","::1","4519","broomfieldcityandcounty"
"CO","Kit Carson County","250","2015-08-14 18:54:07","2015-08-14 18:54:07","admin","admin","0","::1","4520","kitcarsoncounty"
"CO","Fremont County","251","2015-08-14 18:54:07","2015-08-14 18:54:07","admin","admin","0","::1","4521","fremontcounty"
"CO","Douglas County","252","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4522","douglascounty"
"CO","Gilpin County","253","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4523","gilpincounty"
"CO","Cheyenne County","254","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4524","cheyennecounty"
"CO","El Paso County","255","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4525","elpasocounty"
"CO","Conejos County","256","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4526","conejoscounty"
"CO","Montezuma County","257","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4527","montezumacounty"
"CO","Moffat County","258","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4528","moffatcounty"
"CO","Mineral County","259","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4529","mineralcounty"
"CO","Teller County","260","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4530","tellercounty"
"CO","Rio Grande County","261","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4531","riograndecounty"
"CO","Delta County","262","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4532","deltacounty"
"CO","Denver City and County","263","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4533","denvercityandcounty"
"CO","Dolores County","264","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4534","dolorescounty"
"CO","La Plata County","265","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4535","laplatacounty"
"CO","Kiowa County","266","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4536","kiowacounty"
"CO","Eagle County","267","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4537","eaglecounty"
"CO","Park County","268","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4538","parkcounty"
"CO","Larimer County","269","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4539","larimercounty"
"CO","Morgan County","270","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4540","morgancounty2"
"CO","Clear Creek County","271","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4541","clearcreekcounty"
"CO","Garfield County","272","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4542","garfieldcounty"
"CO","Jefferson County","273","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4543","jeffersoncounty3"
"CO","Mesa County","274","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4544","mesacounty"
"CO","Weld County","275","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4545","weldcounty"
"CO","Gunnison County","276","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4546","gunnisoncounty"
"CO","Phillips County","277","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4547","phillipscounty2"
"CO","Grand County","278","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4548","grandcounty"
"CO","Lincoln County","279","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4549","lincolncounty2"
"CO","Sedgwick County","280","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4550","sedgwickcounty"
"CO","Elbert County","281","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4551","elbertcounty"
"CO","Otero County","282","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4552","oterocounty"
"CO","Hinsdale County","283","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4553","hinsdalecounty"
"CO","Prowers County","284","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4554","prowerscounty"
"CO","Bent County","285","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4555","bentcounty"
"CO","Lake County","286","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4556","lakecounty2"
"CO","Arapahoe County","287","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4557","arapahoecounty"
"CO","Rio Blanco County","288","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4558","rioblancocounty"
"CO","Montrose County","289","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4559","montrosecounty"
"CO","Crowley County","290","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4560","crowleycounty"
"CO","Ouray County","291","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4561","ouraycounty"
"CO","Archuleta County","292","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4562","archuletacounty"
"CO","Pueblo County","293","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4563","pueblocounty"
"CO","Saguache County","294","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4564","saguachecounty"
"CO","Chaffee County","295","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4565","chaffeecounty"
"CO","Costilla County","296","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4566","costillacounty"
"CO","San Juan County","297","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4567","sanjuancounty"
"CO","Baca County","298","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4568","bacacounty"
"CO","Routt County","299","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4569","routtcounty"
"CO","Logan County","300","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4570","logancounty2"
"CO","San Miguel County","301","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4571","sanmiguelcounty"
"CO","Las Animas County","302","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4572","lasanimascounty"
"CO","Jackson County","303","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4573","jacksoncounty3"
"CO","Huerfano County","304","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4574","huerfanocounty"
"CO","Custer County","305","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4575","custercounty"
"CO","Yuma County","306","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4576","yumacounty2"
"CT","Fairfield County","307","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4577","fairfieldcounty"
"CT","Hartford County","308","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4578","hartfordcounty"
"CT","Litchfield County","309","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4579","litchfieldcounty"
"CT","Middlesex County","310","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4580","middlesexcounty"
"CT","New Haven County","311","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4581","newhavencounty"
"CT","New London County","312","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4582","newlondoncounty"
"CT","Tolland County","313","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4583","tollandcounty"
"CT","Windham County","314","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4584","windhamcounty"
"DC","District Of Columbia","315","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4585","districtofcolumbia"
"DE","Kent County","316","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4586","kentcounty"
"DE","Sussex County","317","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4587","sussexcounty"
"DE","New Castle County","318","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4588","newcastlecounty"
"FL","Franklin County","319","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4589","franklincounty3"
"FL","DeSoto County","320","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4590","desotocounty"
"FL","Polk County","321","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4591","polkcounty2"
"FL","Calhoun County","322","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4592","calhouncounty3"
"FL","Holmes County","323","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4593","holmescounty"
"FL","Manatee County","324","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4594","manateecounty"
"FL","Liberty County","325","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4595","libertycounty"
"FL","Levy County","326","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4596","levycounty"
"FL","Hernando County","327","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4597","hernandocounty"
"FL","Flagler County","328","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4598","flaglercounty"
"FL","Sumter County","329","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4599","sumtercounty2"
"FL","Washington County","330","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4600","washingtoncounty4"
"FL","Pinellas County","331","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4601","pinellascounty"
"FL","Wakulla County","332","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4602","wakullacounty"
"FL","Okaloosa County","333","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4603","okaloosacounty"
"FL","Dixie County","334","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4604","dixiecounty"
"FL","Pasco County","335","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4605","pascocounty"
"FL","Volusia County","336","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4606","volusiacounty"
"FL","Walton County","337","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4607","waltoncounty"
"FL","Nassau County","338","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4608","nassaucounty"
"FL","Broward County","339","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4609","browardcounty"
"FL","Lee County","340","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4610","leecounty3"
"FL","St. Lucie County","341","2015-08-14 18:54:09","2015-08-14 18:54:09","admin","admin","0","::1","4611","stluciecounty"
"FL","Alachua County","342","2015-08-14 18:54:10","2015-08-14 18:54:10","admin","admin","0","::1","4612","alachuacounty"
"FL","Clay County","343","2015-08-14 18:54:10","2015-08-14 18:54:10","admin","admin","0","::1","4613","claycounty3"
"FL","Citrus County","344","2015-08-14 18:54:10","2015-08-14 18:54:10","admin","admin","0","::1","4614","citruscounty"
"FL","Duval County/City of Jacksonville","345","2015-08-14 18:54:10","2015-08-14 18:54:10","admin","admin","0","::1","4615","duvalcountycityofjacksonville"
"FL","Hamilton County","346","2015-08-14 18:54:10","2015-08-14 18:54:10","admin","admin","0","::1","4616","hamiltoncounty"
"FL","Monroe County","347","2015-08-14 18:54:10","2015-08-14 18:54:10","admin","admin","0","::1","4617","monroecounty3"
"FL","Osceola County","348","2015-08-14 18:54:10","2015-08-14 18:54:10","admin","admin","0","::1","4618","osceolacounty"
"FL","Hendry County","349","2015-08-14 18:54:10","2015-08-14 18:54:10","admin","admin","0","::1","4619","hendrycounty"
"FL","Union County","350","2015-08-14 18:54:10","2015-08-14 18:54:10","admin","admin","0","::1","4620","unioncounty2"
"FL","Columbia County","351","2015-08-14 18:54:10","2015-08-14 18:54:10","admin","admin","0","::1","4621","columbiacounty2"
"FL","Suwannee County","352","2015-08-14 18:54:10","2015-08-14 18:54:10","admin","admin","0","::1","4622","suwanneecounty"
"FL","Baker County","353","2015-08-14 18:54:10","2015-08-14 18:54:10","admin","admin","0","::1","4623","bakercounty"
"FL","Madison County","354","2015-08-14 18:54:10","2015-08-14 18:54:10","admin","admin","0","::1","4624","madisoncounty3"
"FL","Jackson County","355","2015-08-14 18:54:10","2015-08-14 18:54:10","admin","admin","0","::1","4625","jacksoncounty4"
"FL","Lafayette County","356","2015-08-14 18:54:10","2015-08-14 18:54:10","admin","admin","0","::1","4626","lafayettecounty2"
"FL","Miami-Dade County","357","2015-08-14 18:54:10","2015-08-14 18:54:10","admin","admin","0","::1","4627","miami-dadecounty"
"FL","Santa Rosa County","358","2015-08-14 18:54:10","2015-08-14 18:54:10","admin","admin","0","::1","4628","santarosacounty"
"FL","Jefferson County","359","2015-08-14 18:54:10","2015-08-14 18:54:10","admin","admin","0","::1","4629","jeffersoncounty4"
"FL","Glades County","360","2015-08-14 18:54:10","2015-08-14 18:54:10","admin","admin","0","::1","4630","gladescounty"
"FL","Collier County","361","2015-08-14 18:54:10","2015-08-14 18:54:10","admin","admin","0","::1","4631","colliercounty"
"FL","Marion County","362","2015-08-14 18:54:10","2015-08-14 18:54:10","admin","admin","0","::1","4632","marioncounty3"
"FL","Okeechobee County","363","2015-08-14 18:54:10","2015-08-14 18:54:10","admin","admin","0","::1","4633","okeechobeecounty"
"FL","Orange County","364","2015-08-14 18:54:10","2015-08-14 18:54:10","admin","admin","0","::1","4634","orangecounty2"
"FL","Putnam County","365","2015-08-14 18:54:10","2015-08-14 18:54:10","admin","admin","0","::1","4635","putnamcounty"
"FL","Bay County","366","2015-08-14 18:54:10","2015-08-14 18:54:10","admin","admin","0","::1","4636","baycounty"
"FL","Escambia County","367","2015-08-14 18:54:10","2015-08-14 18:54:10","admin","admin","0","::1","4637","escambiacounty2"
"FL","Taylor County","368","2015-08-14 18:54:10","2015-08-14 18:54:10","admin","admin","0","::1","4638","taylorcounty"
"FL","Gulf County","369","2015-08-14 18:54:10","2015-08-14 18:54:10","admin","admin","0","::1","4639","gulfcounty"
"FL","Charlotte County","370","2015-08-14 18:54:10","2015-08-14 18:54:10","admin","admin","0","::1","4640","charlottecounty"
